date,state,manufacturing_employment
1990-01-01,California,1985.5
1990-01-01,Indiana,605.6
1990-01-01,Michigan,810.0
1990-01-01,Ohio,1044.4
1990-01-01,Texas,938.9
1990-02-01,California,1985.4
1990-02-01,Indiana,607.3
1990-02-01,Michigan,836.0
1990-02-01,Ohio,1061.6
1990-02-01,Texas,939.4
1990-03-01,California,1982.7
1990-03-01,Indiana,609.6
1990-03-01,Michigan,848.3
1990-03-01,Ohio,1064.6
1990-03-01,Texas,940.7
1990-04-01,California,1983.1
1990-04-01,Indiana,609.6
1990-04-01,Michigan,843.3
1990-04-01,Ohio,1068.6
1990-04-01,Texas,942.1
1990-05-01,California,1980.3
1990-05-01,Indiana,609.7
1990-05-01,Michigan,838.1
1990-05-01,Ohio,1068.6
1990-05-01,Texas,940.6
1990-06-01,California,1974.6
1990-06-01,Indiana,609.7
1990-06-01,Michigan,841.8
1990-06-01,Ohio,1069.4
1990-06-01,Texas,942.0
1990-07-01,California,1970.3
1990-07-01,Indiana,612.3
1990-07-01,Michigan,838.1
1990-07-01,Ohio,1068.2
1990-07-01,Texas,947.5
1990-08-01,California,1964.0
1990-08-01,Indiana,609.9
1990-08-01,Michigan,832.2
1990-08-01,Ohio,1066.3
1990-08-01,Texas,950.2
1990-09-01,California,1953.3
1990-09-01,Indiana,608.0
1990-09-01,Michigan,832.2
1990-09-01,Ohio,1064.8
1990-09-01,Texas,950.1
1990-10-01,California,1951.5
1990-10-01,Indiana,606.6
1990-10-01,Michigan,830.7
1990-10-01,Ohio,1059.3
1990-10-01,Texas,951.0
1990-11-01,California,1944.4
1990-11-01,Indiana,593.9
1990-11-01,Michigan,806.3
1990-11-01,Ohio,1042.6
1990-11-01,Texas,949.3
1990-12-01,California,1939.2
1990-12-01,Indiana,591.4
1990-12-01,Michigan,798.7
1990-12-01,Ohio,1038.9
1990-12-01,Texas,944.2
1991-01-01,California,1942.6
1991-01-01,Indiana,589.9
1991-01-01,Michigan,783.2
1991-01-01,Ohio,1034.3
1991-01-01,Texas,947.5
1991-02-01,California,1928.9
1991-02-01,Indiana,579.8
1991-02-01,Michigan,785.4
1991-02-01,Ohio,1020.0
1991-02-01,Texas,946.9
1991-03-01,California,1915.3
1991-03-01,Indiana,573.3
1991-03-01,Michigan,774.2
1991-03-01,Ohio,1020.1
1991-03-01,Texas,945.7
1991-04-01,California,1914.9
1991-04-01,Indiana,582.7
1991-04-01,Michigan,774.2
1991-04-01,Ohio,1018.9
1991-04-01,Texas,936.9
1991-05-01,California,1902.1
1991-05-01,Indiana,584.5
1991-05-01,Michigan,784.1
1991-05-01,Ohio,1019.0
1991-05-01,Texas,936.0
1991-06-01,California,1891.7
1991-06-01,Indiana,586.0
1991-06-01,Michigan,782.3
1991-06-01,Ohio,1021.0
1991-06-01,Texas,936.1
1991-07-01,California,1879.4
1991-07-01,Indiana,588.6
1991-07-01,Michigan,790.3
1991-07-01,Ohio,1018.1
1991-07-01,Texas,931.9
1991-08-01,California,1880.4
1991-08-01,Indiana,588.7
1991-08-01,Michigan,784.8
1991-08-01,Ohio,1019.2
1991-08-01,Texas,930.4
1991-09-01,California,1875.3
1991-09-01,Indiana,589.3
1991-09-01,Michigan,791.1
1991-09-01,Ohio,1016.6
1991-09-01,Texas,929.4
1991-10-01,California,1876.4
1991-10-01,Indiana,591.1
1991-10-01,Michigan,792.4
1991-10-01,Ohio,1014.0
1991-10-01,Texas,922.0
1991-11-01,California,1862.5
1991-11-01,Indiana,590.7
1991-11-01,Michigan,791.9
1991-11-01,Ohio,1012.6
1991-11-01,Texas,922.9
1991-12-01,California,1846.3
1991-12-01,Indiana,591.3
1991-12-01,Michigan,787.6
1991-12-01,Ohio,1009.5
1991-12-01,Texas,920.7
1992-01-01,California,1841.8
1992-01-01,Indiana,589.3
1992-01-01,Michigan,771.7
1992-01-01,Ohio,1004.4
1992-01-01,Texas,922.7
1992-02-01,California,1828.8
1992-02-01,Indiana,590.6
1992-02-01,Michigan,781.8
1992-02-01,Ohio,1002.8
1992-02-01,Texas,921.3
1992-03-01,California,1830.6
1992-03-01,Indiana,592.4
1992-03-01,Michigan,784.9
1992-03-01,Ohio,996.6
1992-03-01,Texas,919.0
1992-04-01,California,1814.2
1992-04-01,Indiana,595.6
1992-04-01,Michigan,792.4
1992-04-01,Ohio,1000.8
1992-04-01,Texas,923.2
1992-05-01,California,1802.0
1992-05-01,Indiana,597.8
1992-05-01,Michigan,792.3
1992-05-01,Ohio,998.9
1992-05-01,Texas,926.3
1992-06-01,California,1791.5
1992-06-01,Indiana,598.5
1992-06-01,Michigan,791.0
1992-06-01,Ohio,994.6
1992-06-01,Texas,926.7
1992-07-01,California,1792.6
1992-07-01,Indiana,597.9
1992-07-01,Michigan,793.8
1992-07-01,Ohio,993.9
1992-07-01,Texas,928.2
1992-08-01,California,1776.7
1992-08-01,Indiana,598.5
1992-08-01,Michigan,791.4
1992-08-01,Ohio,987.8
1992-08-01,Texas,928.0
1992-09-01,California,1764.5
1992-09-01,Indiana,598.6
1992-09-01,Michigan,789.5
1992-09-01,Ohio,984.4
1992-09-01,Texas,926.8
1992-10-01,California,1774.9
1992-10-01,Indiana,598.4
1992-10-01,Michigan,788.0
1992-10-01,Ohio,986.7
1992-10-01,Texas,930.9
1992-11-01,California,1750.0
1992-11-01,Indiana,597.7
1992-11-01,Michigan,790.8
1992-11-01,Ohio,985.5
1992-11-01,Texas,932.4
1992-12-01,California,1736.0
1992-12-01,Indiana,600.6
1992-12-01,Michigan,790.9
1992-12-01,Ohio,983.9
1992-12-01,Texas,933.9
1993-01-01,California,1744.3
1993-01-01,Indiana,604.6
1993-01-01,Michigan,799.1
1993-01-01,Ohio,983.9
1993-01-01,Texas,932.5
1993-02-01,California,1732.2
1993-02-01,Indiana,603.5
1993-02-01,Michigan,795.6
1993-02-01,Ohio,982.8
1993-02-01,Texas,937.2
1993-03-01,California,1719.9
1993-03-01,Indiana,604.2
1993-03-01,Michigan,794.8
1993-03-01,Ohio,980.2
1993-03-01,Texas,939.8
1993-04-01,California,1710.5
1993-04-01,Indiana,605.5
1993-04-01,Michigan,793.3
1993-04-01,Ohio,978.4
1993-04-01,Texas,934.9
1993-05-01,California,1702.9
1993-05-01,Indiana,606.0
1993-05-01,Michigan,791.9
1993-05-01,Ohio,979.1
1993-05-01,Texas,937.3
1993-06-01,California,1698.8
1993-06-01,Indiana,606.6
1993-06-01,Michigan,790.1
1993-06-01,Ohio,979.4
1993-06-01,Texas,939.3
1993-07-01,California,1689.6
1993-07-01,Indiana,608.9
1993-07-01,Michigan,803.7
1993-07-01,Ohio,983.2
1993-07-01,Texas,940.2
1993-08-01,California,1683.3
1993-08-01,Indiana,610.2
1993-08-01,Michigan,786.5
1993-08-01,Ohio,983.1
1993-08-01,Texas,941.7
1993-09-01,California,1678.4
1993-09-01,Indiana,612.7
1993-09-01,Michigan,794.8
1993-09-01,Ohio,986.7
1993-09-01,Texas,944.4
1993-10-01,California,1675.7
1993-10-01,Indiana,614.8
1993-10-01,Michigan,802.9
1993-10-01,Ohio,975.6
1993-10-01,Texas,945.7
1993-11-01,California,1673.9
1993-11-01,Indiana,618.1
1993-11-01,Michigan,807.4
1993-11-01,Ohio,978.9
1993-11-01,Texas,946.8
1993-12-01,California,1672.6
1993-12-01,Indiana,619.8
1993-12-01,Michigan,813.8
1993-12-01,Ohio,982.5
1993-12-01,Texas,949.0
1994-01-01,California,1670.0
1994-01-01,Indiana,615.0
1994-01-01,Michigan,823.5
1994-01-01,Ohio,990.5
1994-01-01,Texas,949.5
1994-02-01,California,1667.7
1994-02-01,Indiana,616.5
1994-02-01,Michigan,822.9
1994-02-01,Ohio,991.9
1994-02-01,Texas,949.0
1994-03-01,California,1673.6
1994-03-01,Indiana,619.7
1994-03-01,Michigan,827.9
1994-03-01,Ohio,994.5
1994-03-01,Texas,952.1
1994-04-01,California,1681.5
1994-04-01,Indiana,620.4
1994-04-01,Michigan,830.0
1994-04-01,Ohio,994.6
1994-04-01,Texas,957.4
1994-05-01,California,1683.7
1994-05-01,Indiana,622.9
1994-05-01,Michigan,831.4
1994-05-01,Ohio,998.2
1994-05-01,Texas,960.8
1994-06-01,California,1684.4
1994-06-01,Indiana,625.0
1994-06-01,Michigan,837.6
1994-06-01,Ohio,1000.1
1994-06-01,Texas,962.8
1994-07-01,California,1696.3
1994-07-01,Indiana,624.9
1994-07-01,Michigan,839.3
1994-07-01,Ohio,1003.2
1994-07-01,Texas,967.6
1994-08-01,California,1691.8
1994-08-01,Indiana,631.0
1994-08-01,Michigan,843.0
1994-08-01,Ohio,1006.6
1994-08-01,Texas,970.9
1994-09-01,California,1692.9
1994-09-01,Indiana,634.2
1994-09-01,Michigan,849.6
1994-09-01,Ohio,1011.3
1994-09-01,Texas,973.9
1994-10-01,California,1693.9
1994-10-01,Indiana,632.5
1994-10-01,Michigan,851.9
1994-10-01,Ohio,1015.7
1994-10-01,Texas,975.5
1994-11-01,California,1697.7
1994-11-01,Indiana,639.3
1994-11-01,Michigan,858.8
1994-11-01,Ohio,1020.2
1994-11-01,Texas,979.0
1994-12-01,California,1704.8
1994-12-01,Indiana,644.2
1994-12-01,Michigan,862.8
1994-12-01,Ohio,1024.7
1994-12-01,Texas,981.7
1995-01-01,California,1700.5
1995-01-01,Indiana,649.2
1995-01-01,Michigan,861.6
1995-01-01,Ohio,1031.4
1995-01-01,Texas,986.2
1995-02-01,California,1704.9
1995-02-01,Indiana,650.5
1995-02-01,Michigan,865.0
1995-02-01,Ohio,1034.5
1995-02-01,Texas,988.9
1995-03-01,California,1706.2
1995-03-01,Indiana,652.4
1995-03-01,Michigan,867.8
1995-03-01,Ohio,1037.9
1995-03-01,Texas,990.1
1995-04-01,California,1705.0
1995-04-01,Indiana,651.1
1995-04-01,Michigan,865.5
1995-04-01,Ohio,1040.9
1995-04-01,Texas,991.8
1995-05-01,California,1705.1
1995-05-01,Indiana,651.0
1995-05-01,Michigan,867.0
1995-05-01,Ohio,1040.6
1995-05-01,Texas,991.5
1995-06-01,California,1710.1
1995-06-01,Indiana,649.7
1995-06-01,Michigan,867.9
1995-06-01,Ohio,1041.1
1995-06-01,Texas,993.2
1995-07-01,California,1714.5
1995-07-01,Indiana,650.5
1995-07-01,Michigan,862.5
1995-07-01,Ohio,1035.4
1995-07-01,Texas,990.9
1995-08-01,California,1723.5
1995-08-01,Indiana,652.8
1995-08-01,Michigan,862.1
1995-08-01,Ohio,1040.5
1995-08-01,Texas,994.2
1995-09-01,California,1734.2
1995-09-01,Indiana,654.8
1995-09-01,Michigan,861.2
1995-09-01,Ohio,1040.7
1995-09-01,Texas,997.0
1995-10-01,California,1728.1
1995-10-01,Indiana,653.4
1995-10-01,Michigan,863.6
1995-10-01,Ohio,1037.5
1995-10-01,Texas,999.0
1995-11-01,California,1735.3
1995-11-01,Indiana,654.9
1995-11-01,Michigan,859.0
1995-11-01,Ohio,1037.6
1995-11-01,Texas,1000.8
1995-12-01,California,1739.6
1995-12-01,Indiana,655.2
1995-12-01,Michigan,865.9
1995-12-01,Ohio,1036.1
1995-12-01,Texas,1005.7
1996-01-01,California,1750.5
1996-01-01,Indiana,647.7
1996-01-01,Michigan,863.2
1996-01-01,Ohio,1034.5
1996-01-01,Texas,1005.9
1996-02-01,California,1756.7
1996-02-01,Indiana,646.6
1996-02-01,Michigan,860.4
1996-02-01,Ohio,1036.7
1996-02-01,Texas,1008.0
1996-03-01,California,1761.9
1996-03-01,Indiana,644.7
1996-03-01,Michigan,847.2
1996-03-01,Ohio,1023.5
1996-03-01,Texas,1009.4
1996-04-01,California,1765.0
1996-04-01,Indiana,645.5
1996-04-01,Michigan,857.9
1996-04-01,Ohio,1031.2
1996-04-01,Texas,1009.9
1996-05-01,California,1771.9
1996-05-01,Indiana,646.8
1996-05-01,Michigan,855.5
1996-05-01,Ohio,1030.2
1996-05-01,Texas,1012.1
1996-06-01,California,1775.4
1996-06-01,Indiana,647.8
1996-06-01,Michigan,857.9
1996-06-01,Ohio,1031.3
1996-06-01,Texas,1012.3
1996-07-01,California,1774.9
1996-07-01,Indiana,638.2
1996-07-01,Michigan,858.0
1996-07-01,Ohio,1032.1
1996-07-01,Texas,1017.9
1996-08-01,California,1779.8
1996-08-01,Indiana,647.3
1996-08-01,Michigan,858.8
1996-08-01,Ohio,1031.5
1996-08-01,Texas,1019.9
1996-09-01,California,1783.1
1996-09-01,Indiana,647.2
1996-09-01,Michigan,858.5
1996-09-01,Ohio,1029.4
1996-09-01,Texas,1020.7
1996-10-01,California,1786.4
1996-10-01,Indiana,647.6
1996-10-01,Michigan,856.0
1996-10-01,Ohio,1029.2
1996-10-01,Texas,1022.2
1996-11-01,California,1793.6
1996-11-01,Indiana,646.3
1996-11-01,Michigan,858.1
1996-11-01,Ohio,1025.7
1996-11-01,Texas,1025.3
1996-12-01,California,1795.4
1996-12-01,Indiana,647.1
1996-12-01,Michigan,855.1
1996-12-01,Ohio,1027.4
1996-12-01,Texas,1026.0
1997-01-01,California,1791.0
1997-01-01,Indiana,648.9
1997-01-01,Michigan,855.3
1997-01-01,Ohio,1026.0
1997-01-01,Texas,1027.8
1997-02-01,California,1799.2
1997-02-01,Indiana,650.1
1997-02-01,Michigan,857.8
1997-02-01,Ohio,1025.9
1997-02-01,Texas,1031.7
1997-03-01,California,1804.7
1997-03-01,Indiana,650.1
1997-03-01,Michigan,860.2
1997-03-01,Ohio,1027.7
1997-03-01,Texas,1036.0
1997-04-01,California,1807.6
1997-04-01,Indiana,652.6
1997-04-01,Michigan,857.6
1997-04-01,Ohio,1028.9
1997-04-01,Texas,1037.7
1997-05-01,California,1813.3
1997-05-01,Indiana,652.1
1997-05-01,Michigan,858.6
1997-05-01,Ohio,1028.8
1997-05-01,Texas,1042.0
1997-06-01,California,1817.4
1997-06-01,Indiana,650.0
1997-06-01,Michigan,860.2
1997-06-01,Ohio,1028.7
1997-06-01,Texas,1043.8
1997-07-01,California,1835.1
1997-07-01,Indiana,649.6
1997-07-01,Michigan,863.7
1997-07-01,Ohio,1019.8
1997-07-01,Texas,1041.6
1997-08-01,California,1840.1
1997-08-01,Indiana,650.9
1997-08-01,Michigan,866.9
1997-08-01,Ohio,1028.1
1997-08-01,Texas,1045.9
1997-09-01,California,1838.2
1997-09-01,Indiana,651.0
1997-09-01,Michigan,867.8
1997-09-01,Ohio,1027.7
1997-09-01,Texas,1051.0
1997-10-01,California,1842.2
1997-10-01,Indiana,652.2
1997-10-01,Michigan,872.7
1997-10-01,Ohio,1027.8
1997-10-01,Texas,1055.6
1997-11-01,California,1844.1
1997-11-01,Indiana,653.2
1997-11-01,Michigan,875.1
1997-11-01,Ohio,1031.1
1997-11-01,Texas,1059.3
1997-12-01,California,1849.1
1997-12-01,Indiana,654.1
1997-12-01,Michigan,875.9
1997-12-01,Ohio,1032.5
1997-12-01,Texas,1063.1
1998-01-01,California,1858.7
1998-01-01,Indiana,657.8
1998-01-01,Michigan,886.9
1998-01-01,Ohio,1028.9
1998-01-01,Texas,1068.1
1998-02-01,California,1857.8
1998-02-01,Indiana,658.6
1998-02-01,Michigan,888.5
1998-02-01,Ohio,1031.5
1998-02-01,Texas,1070.3
1998-03-01,California,1854.6
1998-03-01,Indiana,660.2
1998-03-01,Michigan,886.3
1998-03-01,Ohio,1031.7
1998-03-01,Texas,1073.3
1998-04-01,California,1864.2
1998-04-01,Indiana,660.8
1998-04-01,Michigan,890.5
1998-04-01,Ohio,1037.2
1998-04-01,Texas,1075.4
1998-05-01,California,1867.9
1998-05-01,Indiana,660.9
1998-05-01,Michigan,890.2
1998-05-01,Ohio,1035.7
1998-05-01,Texas,1078.1
1998-06-01,California,1864.9
1998-06-01,Indiana,660.4
1998-06-01,Michigan,882.4
1998-06-01,Ohio,1032.4
1998-06-01,Texas,1079.4
1998-07-01,California,1857.5
1998-07-01,Indiana,648.3
1998-07-01,Michigan,818.9
1998-07-01,Ohio,1000.6
1998-07-01,Texas,1081.8
1998-08-01,California,1854.8
1998-08-01,Indiana,658.1
1998-08-01,Michigan,880.5
1998-08-01,Ohio,1033.2
1998-08-01,Texas,1083.8
1998-09-01,California,1858.2
1998-09-01,Indiana,660.1
1998-09-01,Michigan,882.8
1998-09-01,Ohio,1033.8
1998-09-01,Texas,1084.1
1998-10-01,California,1845.8
1998-10-01,Indiana,653.1
1998-10-01,Michigan,884.4
1998-10-01,Ohio,1034.7
1998-10-01,Texas,1082.3
1998-11-01,California,1840.7
1998-11-01,Indiana,654.6
1998-11-01,Michigan,885.6
1998-11-01,Ohio,1033.5
1998-11-01,Texas,1080.8
1998-12-01,California,1835.8
1998-12-01,Indiana,654.8
1998-12-01,Michigan,884.9
1998-12-01,Ohio,1031.3
1998-12-01,Texas,1080.4
1999-01-01,California,1828.5
1999-01-01,Indiana,662.5
1999-01-01,Michigan,885.0
1999-01-01,Ohio,1031.5
1999-01-01,Texas,1074.1
1999-02-01,California,1827.8
1999-02-01,Indiana,662.8
1999-02-01,Michigan,884.5
1999-02-01,Ohio,1029.2
1999-02-01,Texas,1073.5
1999-03-01,California,1824.4
1999-03-01,Indiana,663.0
1999-03-01,Michigan,888.3
1999-03-01,Ohio,1029.0
1999-03-01,Texas,1072.0
1999-04-01,California,1825.4
1999-04-01,Indiana,662.5
1999-04-01,Michigan,885.5
1999-04-01,Ohio,1029.2
1999-04-01,Texas,1064.3
1999-05-01,California,1821.4
1999-05-01,Indiana,662.5
1999-05-01,Michigan,886.9
1999-05-01,Ohio,1027.4
1999-05-01,Texas,1062.6
1999-06-01,California,1821.4
1999-06-01,Indiana,662.8
1999-06-01,Michigan,887.6
1999-06-01,Ohio,1026.6
1999-06-01,Texas,1061.2
1999-07-01,California,1825.9
1999-07-01,Indiana,664.5
1999-07-01,Michigan,898.5
1999-07-01,Ohio,1027.0
1999-07-01,Texas,1063.2
1999-08-01,California,1823.5
1999-08-01,Indiana,664.3
1999-08-01,Michigan,894.8
1999-08-01,Ohio,1029.8
1999-08-01,Texas,1063.2
1999-09-01,California,1831.5
1999-09-01,Indiana,666.6
1999-09-01,Michigan,894.9
1999-09-01,Ohio,1028.5
1999-09-01,Texas,1063.4
1999-10-01,California,1837.0
1999-10-01,Indiana,668.4
1999-10-01,Michigan,884.3
1999-10-01,Ohio,1028.3
1999-10-01,Texas,1064.3
1999-11-01,California,1834.6
1999-11-01,Indiana,670.2
1999-11-01,Michigan,884.1
1999-11-01,Ohio,1029.1
1999-11-01,Texas,1065.5
1999-12-01,California,1834.2
1999-12-01,Indiana,671.3
1999-12-01,Michigan,881.9
1999-12-01,Ohio,1031.5
1999-12-01,Texas,1067.1
2000-01-01,California,1839.2
2000-01-01,Indiana,670.8
2000-01-01,Michigan,888.1
2000-01-01,Ohio,1032.8
2000-01-01,Texas,1069.9
2000-02-01,California,1840.4
2000-02-01,Indiana,670.4
2000-02-01,Michigan,889.5
2000-02-01,Ohio,1033.2
2000-02-01,Texas,1072.5
2000-03-01,California,1841.5
2000-03-01,Indiana,669.7
2000-03-01,Michigan,885.1
2000-03-01,Ohio,1031.8
2000-03-01,Texas,1073.9
2000-04-01,California,1842.1
2000-04-01,Indiana,669.1
2000-04-01,Michigan,894.6
2000-04-01,Ohio,1029.3
2000-04-01,Texas,1071.1
2000-05-01,California,1841.2
2000-05-01,Indiana,668.0
2000-05-01,Michigan,894.9
2000-05-01,Ohio,1027.2
2000-05-01,Texas,1072.3
2000-06-01,California,1852.8
2000-06-01,Indiana,667.6
2000-06-01,Michigan,896.5
2000-06-01,Ohio,1025.9
2000-06-01,Texas,1074.0
2000-07-01,California,1863.5
2000-07-01,Indiana,665.5
2000-07-01,Michigan,893.4
2000-07-01,Ohio,1021.3
2000-07-01,Texas,1072.8
2000-08-01,California,1861.1
2000-08-01,Indiana,663.6
2000-08-01,Michigan,885.7
2000-08-01,Ohio,1018.0
2000-08-01,Texas,1071.3
2000-09-01,California,1861.1
2000-09-01,Indiana,660.3
2000-09-01,Michigan,877.3
2000-09-01,Ohio,1015.6
2000-09-01,Texas,1072.3
2000-10-01,California,1863.0
2000-10-01,Indiana,657.2
2000-10-01,Michigan,882.3
2000-10-01,Ohio,1014.6
2000-10-01,Texas,1071.8
2000-11-01,California,1868.9
2000-11-01,Indiana,653.8
2000-11-01,Michigan,876.7
2000-11-01,Ohio,1011.8
2000-11-01,Texas,1072.1
2000-12-01,California,1874.4
2000-12-01,Indiana,649.3
2000-12-01,Michigan,871.0
2000-12-01,Ohio,1006.4
2000-12-01,Texas,1070.5
2001-01-01,California,1866.6
2001-01-01,Indiana,638.2
2001-01-01,Michigan,841.5
2001-01-01,Ohio,999.5
2001-01-01,Texas,1066.9
2001-02-01,California,1858.8
2001-02-01,Indiana,634.7
2001-02-01,Michigan,847.1
2001-02-01,Ohio,992.0
2001-02-01,Texas,1063.8
2001-03-01,California,1849.0
2001-03-01,Indiana,630.1
2001-03-01,Michigan,839.3
2001-03-01,Ohio,985.7
2001-03-01,Texas,1058.2
2001-04-01,California,1823.1
2001-04-01,Indiana,627.1
2001-04-01,Michigan,832.3
2001-04-01,Ohio,975.0
2001-04-01,Texas,1050.7
2001-05-01,California,1805.5
2001-05-01,Indiana,622.8
2001-05-01,Michigan,823.0
2001-05-01,Ohio,964.5
2001-05-01,Texas,1043.7
2001-06-01,California,1789.9
2001-06-01,Indiana,617.8
2001-06-01,Michigan,817.9
2001-06-01,Ohio,957.4
2001-06-01,Texas,1036.0
2001-07-01,California,1770.1
2001-07-01,Indiana,611.6
2001-07-01,Michigan,810.8
2001-07-01,Ohio,950.5
2001-07-01,Texas,1026.9
2001-08-01,California,1753.7
2001-08-01,Indiana,607.3
2001-08-01,Michigan,799.8
2001-08-01,Ohio,940.3
2001-08-01,Texas,1020.7
2001-09-01,California,1733.9
2001-09-01,Indiana,604.5
2001-09-01,Michigan,797.0
2001-09-01,Ohio,930.6
2001-09-01,Texas,1012.2
2001-10-01,California,1717.4
2001-10-01,Indiana,597.7
2001-10-01,Michigan,784.9
2001-10-01,Ohio,924.5
2001-10-01,Texas,1003.3
2001-11-01,California,1697.5
2001-11-01,Indiana,593.6
2001-11-01,Michigan,776.0
2001-11-01,Ohio,916.5
