date,state,manufacturing_employment
2001-11-01,Texas,993.0
2001-12-01,California,1683.5
2001-12-01,Indiana,590.8
2001-12-01,Michigan,772.6
2001-12-01,Ohio,910.0
2001-12-01,Texas,984.7
2002-01-01,California,1667.6
2002-01-01,Indiana,589.3
2002-01-01,Michigan,755.6
2002-01-01,Ohio,901.1
2002-01-01,Texas,979.0
2002-02-01,California,1659.7
2002-02-01,Indiana,588.5
2002-02-01,Michigan,765.0
2002-02-01,Ohio,897.0
2002-02-01,Texas,972.0
2002-03-01,California,1655.0
2002-03-01,Indiana,589.0
2002-03-01,Michigan,761.0
2002-03-01,Ohio,893.6
2002-03-01,Texas,967.0
2002-04-01,California,1648.5
2002-04-01,Indiana,589.0
2002-04-01,Michigan,758.1
2002-04-01,Ohio,890.5
2002-04-01,Texas,961.9
2002-05-01,California,1644.8
2002-05-01,Indiana,589.4
2002-05-01,Michigan,754.4
2002-05-01,Ohio,889.2
2002-05-01,Texas,957.4
2002-06-01,California,1637.6
2002-06-01,Indiana,591.1
2002-06-01,Michigan,755.5
2002-06-01,Ohio,887.7
2002-06-01,Texas,954.0
2002-07-01,California,1627.4
2002-07-01,Indiana,592.2
2002-07-01,Michigan,760.6
2002-07-01,Ohio,884.7
2002-07-01,Texas,950.8
2002-08-01,California,1620.6
2002-08-01,Indiana,592.0
2002-08-01,Michigan,751.3
2002-08-01,Ohio,884.1
2002-08-01,Texas,946.8
2002-09-01,California,1615.3
2002-09-01,Indiana,591.4
2002-09-01,Michigan,747.5
2002-09-01,Ohio,881.2
2002-09-01,Texas,941.6
2002-10-01,California,1608.5
2002-10-01,Indiana,589.8
2002-10-01,Michigan,747.0
2002-10-01,Ohio,877.0
2002-10-01,Texas,935.7
2002-11-01,California,1600.0
2002-11-01,Indiana,589.6
2002-11-01,Michigan,743.9
2002-11-01,Ohio,873.3
2002-11-01,Texas,930.6
2002-12-01,California,1589.1
2002-12-01,Indiana,585.2
2002-12-01,Michigan,739.7
2002-12-01,Ohio,869.8
2002-12-01,Texas,926.3
2003-01-01,California,1580.7
2003-01-01,Indiana,584.8
2003-01-01,Michigan,733.1
2003-01-01,Ohio,868.1
2003-01-01,Texas,922.6
2003-02-01,California,1570.4
2003-02-01,Indiana,582.8
2003-02-01,Michigan,726.2
2003-02-01,Ohio,863.5
2003-02-01,Texas,919.4
2003-03-01,California,1560.5
2003-03-01,Indiana,580.6
2003-03-01,Michigan,723.6
2003-03-01,Ohio,859.2
2003-03-01,Texas,913.0
2003-04-01,California,1552.7
2003-04-01,Indiana,575.8
2003-04-01,Michigan,712.7
2003-04-01,Ohio,851.2
2003-04-01,Texas,911.9
2003-05-01,California,1544.0
2003-05-01,Indiana,574.1
2003-05-01,Michigan,712.8
2003-05-01,Ohio,851.3
2003-05-01,Texas,906.5
2003-06-01,California,1536.6
2003-06-01,Indiana,572.6
2003-06-01,Michigan,714.0
2003-06-01,Ohio,844.8
2003-06-01,Texas,902.3
2003-07-01,California,1526.4
2003-07-01,Indiana,565.7
2003-07-01,Michigan,690.9
2003-07-01,Ohio,837.8
2003-07-01,Texas,898.9
2003-08-01,California,1526.6
2003-08-01,Indiana,571.7
2003-08-01,Michigan,704.2
2003-08-01,Ohio,834.8
2003-08-01,Texas,895.7
2003-09-01,California,1527.0
2003-09-01,Indiana,569.9
2003-09-01,Michigan,700.5
2003-09-01,Ohio,831.8
2003-09-01,Texas,896.2
2003-10-01,California,1523.0
2003-10-01,Indiana,570.8
2003-10-01,Michigan,697.3
2003-10-01,Ohio,829.0
2003-10-01,Texas,893.7
2003-11-01,California,1521.7
2003-11-01,Indiana,571.2
2003-11-01,Michigan,697.1
2003-11-01,Ohio,828.3
2003-11-01,Texas,893.1
2003-12-01,California,1522.0
2003-12-01,Indiana,570.7
2003-12-01,Michigan,695.0
2003-12-01,Ohio,825.8
2003-12-01,Texas,891.4
2004-01-01,California,1522.6
2004-01-01,Indiana,569.5
2004-01-01,Michigan,698.6
2004-01-01,Ohio,824.9
2004-01-01,Texas,891.8
2004-02-01,California,1520.8
2004-02-01,Indiana,569.0
2004-02-01,Michigan,693.2
2004-02-01,Ohio,825.2
2004-02-01,Texas,892.5
2004-03-01,California,1521.1
2004-03-01,Indiana,569.0
2004-03-01,Michigan,694.5
2004-03-01,Ohio,825.3
2004-03-01,Texas,891.7
2004-04-01,California,1522.6
2004-04-01,Indiana,570.2
2004-04-01,Michigan,697.0
2004-04-01,Ohio,826.0
2004-04-01,Texas,894.2
2004-05-01,California,1523.1
2004-05-01,Indiana,571.5
2004-05-01,Michigan,693.9
2004-05-01,Ohio,825.4
2004-05-01,Texas,894.0
2004-06-01,California,1519.9
2004-06-01,Indiana,571.4
2004-06-01,Michigan,689.2
2004-06-01,Ohio,823.3
2004-06-01,Texas,892.5
2004-07-01,California,1532.2
2004-07-01,Indiana,567.0
2004-07-01,Michigan,671.2
2004-07-01,Ohio,824.5
2004-07-01,Texas,894.9
2004-08-01,California,1521.9
2004-08-01,Indiana,572.6
2004-08-01,Michigan,688.9
2004-08-01,Ohio,824.2
2004-08-01,Texas,895.3
2004-09-01,California,1516.8
2004-09-01,Indiana,572.9
2004-09-01,Michigan,687.9
2004-09-01,Ohio,822.1
2004-09-01,Texas,894.1
2004-10-01,California,1512.3
2004-10-01,Indiana,572.3
2004-10-01,Michigan,686.7
2004-10-01,Ohio,821.5
2004-10-01,Texas,897.5
2004-11-01,California,1511.1
2004-11-01,Indiana,572.0
2004-11-01,Michigan,683.0
2004-11-01,Ohio,819.6
2004-11-01,Texas,897.5
2004-12-01,California,1506.7
2004-12-01,Indiana,572.3
2004-12-01,Michigan,682.5
2004-12-01,Ohio,819.5
2004-12-01,Texas,897.0
2005-01-01,California,1508.7
2005-01-01,Indiana,573.0
2005-01-01,Michigan,675.0
2005-01-01,Ohio,817.9
2005-01-01,Texas,895.0
2005-02-01,California,1506.4
2005-02-01,Indiana,572.4
2005-02-01,Michigan,681.7
2005-02-01,Ohio,816.7
2005-02-01,Texas,895.7
2005-03-01,California,1503.3
2005-03-01,Indiana,571.6
2005-03-01,Michigan,676.3
2005-03-01,Ohio,817.3
2005-03-01,Texas,897.2
2005-04-01,California,1505.9
2005-04-01,Indiana,571.7
2005-04-01,Michigan,673.4
2005-04-01,Ohio,816.6
2005-04-01,Texas,897.4
2005-05-01,California,1500.5
2005-05-01,Indiana,571.4
2005-05-01,Michigan,673.7
2005-05-01,Ohio,814.8
2005-05-01,Texas,897.3
2005-06-01,California,1498.8
2005-06-01,Indiana,570.0
2005-06-01,Michigan,667.4
2005-06-01,Ohio,812.4
2005-06-01,Texas,898.8
2005-07-01,California,1505.9
2005-07-01,Indiana,566.6
2005-07-01,Michigan,658.9
2005-07-01,Ohio,814.2
2005-07-01,Texas,903.2
2005-08-01,California,1501.2
2005-08-01,Indiana,568.5
2005-08-01,Michigan,658.4
2005-08-01,Ohio,811.1
2005-08-01,Texas,902.9
2005-09-01,California,1499.8
2005-09-01,Indiana,569.1
2005-09-01,Michigan,662.3
2005-09-01,Ohio,810.7
2005-09-01,Texas,903.8
2005-10-01,California,1496.9
2005-10-01,Indiana,569.7
2005-10-01,Michigan,664.0
2005-10-01,Ohio,809.4
2005-10-01,Texas,905.0
2005-11-01,California,1496.5
2005-11-01,Indiana,570.3
2005-11-01,Michigan,662.8
2005-11-01,Ohio,808.3
2005-11-01,Texas,908.6
2005-12-01,California,1496.7
2005-12-01,Indiana,570.8
2005-12-01,Michigan,659.3
2005-12-01,Ohio,807.0
2005-12-01,Texas,910.7
2006-01-01,California,1494.7
2006-01-01,Indiana,571.6
2006-01-01,Michigan,655.6
2006-01-01,Ohio,806.8
2006-01-01,Texas,915.0
2006-02-01,California,1497.3
2006-02-01,Indiana,569.1
2006-02-01,Michigan,650.6
2006-02-01,Ohio,804.3
2006-02-01,Texas,917.3
2006-03-01,California,1496.7
2006-03-01,Indiana,570.3
2006-03-01,Michigan,649.8
2006-03-01,Ohio,803.1
2006-03-01,Texas,921.1
2006-04-01,California,1491.8
2006-04-01,Indiana,570.0
2006-04-01,Michigan,653.0
2006-04-01,Ohio,805.9
2006-04-01,Texas,924.3
2006-05-01,California,1490.8
2006-05-01,Indiana,566.4
2006-05-01,Michigan,648.2
2006-05-01,Ohio,801.4
2006-05-01,Texas,928.4
2006-06-01,California,1489.2
2006-06-01,Indiana,568.8
2006-06-01,Michigan,645.4
2006-06-01,Ohio,801.8
2006-06-01,Texas,931.3
2006-07-01,California,1483.9
2006-07-01,Indiana,564.1
2006-07-01,Michigan,625.0
2006-07-01,Ohio,797.7
2006-07-01,Texas,931.6
2006-08-01,California,1481.5
2006-08-01,Indiana,564.6
2006-08-01,Michigan,632.5
2006-08-01,Ohio,795.3
2006-08-01,Texas,933.6
2006-09-01,California,1482.8
2006-09-01,Indiana,560.8
2006-09-01,Michigan,629.6
2006-09-01,Ohio,794.0
2006-09-01,Texas,935.2
2006-10-01,California,1481.1
2006-10-01,Indiana,559.4
2006-10-01,Michigan,623.2
2006-10-01,Ohio,789.9
2006-10-01,Texas,934.4
2006-11-01,California,1479.0
2006-11-01,Indiana,557.1
2006-11-01,Michigan,624.6
2006-11-01,Ohio,786.5
2006-11-01,Texas,935.4
2006-12-01,California,1475.8
2006-12-01,Indiana,556.1
2006-12-01,Michigan,622.6
2006-12-01,Ohio,784.0
2006-12-01,Texas,936.6
2007-01-01,California,1473.4
2007-01-01,Indiana,554.5
2007-01-01,Michigan,610.8
2007-01-01,Ohio,782.1
2007-01-01,Texas,936.4
2007-02-01,California,1473.5
2007-02-01,Indiana,553.1
2007-02-01,Michigan,620.7
2007-02-01,Ohio,781.8
2007-02-01,Texas,938.1
2007-03-01,California,1472.0
2007-03-01,Indiana,553.4
2007-03-01,Michigan,619.9
2007-03-01,Ohio,782.0
2007-03-01,Texas,938.9
2007-04-01,California,1464.8
2007-04-01,Indiana,552.2
2007-04-01,Michigan,618.0
2007-04-01,Ohio,778.4
2007-04-01,Texas,940.5
2007-05-01,California,1461.3
2007-05-01,Indiana,551.1
2007-05-01,Michigan,614.1
2007-05-01,Ohio,776.1
2007-05-01,Texas,941.0
2007-06-01,California,1464.3
2007-06-01,Indiana,551.1
2007-06-01,Michigan,612.2
2007-06-01,Ohio,774.0
2007-06-01,Texas,942.9
2007-07-01,California,1466.8
2007-07-01,Indiana,550.6
2007-07-01,Michigan,606.9
2007-07-01,Ohio,768.1
2007-07-01,Texas,941.5
2007-08-01,California,1460.4
2007-08-01,Indiana,548.1
2007-08-01,Michigan,606.1
2007-08-01,Ohio,769.2
2007-08-01,Texas,940.1
2007-09-01,California,1455.2
2007-09-01,Indiana,547.0
2007-09-01,Michigan,601.0
2007-09-01,Ohio,765.5
2007-09-01,Texas,939.6
2007-10-01,California,1452.6
2007-10-01,Indiana,545.6
2007-10-01,Michigan,591.1
2007-10-01,Ohio,761.0
2007-10-01,Texas,939.2
2007-11-01,California,1451.1
2007-11-01,Indiana,544.7
2007-11-01,Michigan,596.9
2007-11-01,Ohio,762.9
2007-11-01,Texas,937.2
2007-12-01,California,1449.3
2007-12-01,Indiana,544.2
2007-12-01,Michigan,595.9
2007-12-01,Ohio,762.6
2007-12-01,Texas,937.4
2008-01-01,California,1448.3
2008-01-01,Indiana,542.4
2008-01-01,Michigan,591.5
2008-01-01,Ohio,761.4
2008-01-01,Texas,936.8
2008-02-01,California,1446.0
2008-02-01,Indiana,541.3
2008-02-01,Michigan,590.7
2008-02-01,Ohio,760.3
2008-02-01,Texas,937.6
2008-03-01,California,1442.1
2008-03-01,Indiana,533.7
2008-03-01,Michigan,579.2
2008-03-01,Ohio,752.9
2008-03-01,Texas,935.7
2008-04-01,California,1439.3
2008-04-01,Indiana,532.7
2008-04-01,Michigan,569.4
2008-04-01,Ohio,750.5
2008-04-01,Texas,934.1
2008-05-01,California,1436.0
2008-05-01,Indiana,532.1
2008-05-01,Michigan,565.5
2008-05-01,Ohio,747.7
2008-05-01,Texas,934.6
2008-06-01,California,1431.7
2008-06-01,Indiana,528.1
2008-06-01,Michigan,579.8
2008-06-01,Ohio,746.4
2008-06-01,Texas,933.2
2008-07-01,California,1430.3
2008-07-01,Indiana,515.0
2008-07-01,Michigan,554.3
2008-07-01,Ohio,742.7
2008-07-01,Texas,932.5
2008-08-01,California,1424.0
2008-08-01,Indiana,518.3
2008-08-01,Michigan,556.3
2008-08-01,Ohio,734.9
2008-08-01,Texas,929.9
2008-09-01,California,1418.7
2008-09-01,Indiana,512.7
2008-09-01,Michigan,551.4
2008-09-01,Ohio,732.8
2008-09-01,Texas,926.1
2008-10-01,California,1404.5
2008-10-01,Indiana,505.7
2008-10-01,Michigan,545.8
2008-10-01,Ohio,725.3
2008-10-01,Texas,922.4
2008-11-01,California,1390.1
2008-11-01,Indiana,498.1
2008-11-01,Michigan,540.9
2008-11-01,Ohio,716.3
2008-11-01,Texas,918.5
2008-12-01,California,1377.1
2008-12-01,Indiana,487.3
2008-12-01,Michigan,531.2
2008-12-01,Ohio,703.0
2008-12-01,Texas,909.9
2009-01-01,California,1356.0
2009-01-01,Indiana,471.6
2009-01-01,Michigan,467.8
2009-01-01,Ohio,676.5
2009-01-01,Texas,897.7
2009-02-01,California,1334.7
2009-02-01,Indiana,463.6
2009-02-01,Michigan,480.1
2009-02-01,Ohio,668.1
2009-02-01,Texas,885.5
2009-03-01,California,1315.4
2009-03-01,Indiana,450.7
2009-03-01,Michigan,477.1
2009-03-01,Ohio,655.6
2009-03-01,Texas,872.2
2009-04-01,California,1300.4
2009-04-01,Indiana,444.7
2009-04-01,Michigan,466.9
2009-04-01,Ohio,643.2
2009-04-01,Texas,856.9
2009-05-01,California,1288.4
2009-05-01,Indiana,431.6
2009-05-01,Michigan,443.9
2009-05-01,Ohio,628.1
2009-05-01,Texas,848.0
2009-06-01,California,1275.0
2009-06-01,Indiana,424.7
2009-06-01,Michigan,431.3
2009-06-01,Ohio,613.0
2009-06-01,Texas,836.2
2009-07-01,California,1261.6
2009-07-01,Indiana,427.3
2009-07-01,Michigan,442.5
2009-07-01,Ohio,610.5
2009-07-01,Texas,826.4
2009-08-01,California,1253.1
2009-08-01,Indiana,432.9
2009-08-01,Michigan,445.6
2009-08-01,Ohio,612.7
2009-08-01,Texas,826.1
2009-09-01,California,1247.9
2009-09-01,Indiana,434.4
2009-09-01,Michigan,450.0
2009-09-01,Ohio,612.5
2009-09-01,Texas,823.4
2009-10-01,California,1245.4
2009-10-01,Indiana,434.6
2009-10-01,Michigan,453.9
2009-10-01,Ohio,612.9
2009-10-01,Texas,818.1
2009-11-01,California,1242.6
2009-11-01,Indiana,436.7
2009-11-01,Michigan,450.1
2009-11-01,Ohio,611.9
2009-11-01,Texas,814.3
2009-12-01,California,1240.9
2009-12-01,Indiana,437.9
2009-12-01,Michigan,452.4
2009-12-01,Ohio,614.0
2009-12-01,Texas,812.4
2010-01-01,California,1241.4
2010-01-01,Indiana,438.6
2010-01-01,Michigan,455.0
2010-01-01,Ohio,613.4
2010-01-01,Texas,813.8
2010-02-01,California,1239.9
2010-02-01,Indiana,438.2
2010-02-01,Michigan,454.3
2010-02-01,Ohio,613.6
2010-02-01,Texas,812.6
2010-03-01,California,1240.7
2010-03-01,Indiana,439.7
2010-03-01,Michigan,454.8
2010-03-01,Ohio,614.4
2010-03-01,Texas,814.7
2010-04-01,California,1241.6
2010-04-01,Indiana,443.7
2010-04-01,Michigan,460.4
2010-04-01,Ohio,617.8
2010-04-01,Texas,812.8
2010-05-01,California,1240.3
2010-05-01,Indiana,446.0
2010-05-01,Michigan,462.8
2010-05-01,Ohio,621.2
2010-05-01,Texas,814.7
2010-06-01,California,1239.5
2010-06-01,Indiana,445.2
2010-06-01,Michigan,465.5
2010-06-01,Ohio,620.6
2010-06-01,Texas,815.0
2010-07-01,California,1239.7
2010-07-01,Indiana,449.4
2010-07-01,Michigan,475.2
2010-07-01,Ohio,624.5
2010-07-01,Texas,816.2
2010-08-01,California,1240.0
2010-08-01,Indiana,450.7
2010-08-01,Michigan,461.5
2010-08-01,Ohio,623.8
2010-08-01,Texas,818.7
2010-09-01,California,1237.6
2010-09-01,Indiana,451.1
2010-09-01,Michigan,472.5
2010-09-01,Ohio,625.3
2010-09-01,Texas,819.2
2010-10-01,California,1242.0
2010-10-01,Indiana,452.8
2010-10-01,Michigan,476.1
2010-10-01,Ohio,627.2
2010-10-01,Texas,821.8
2010-11-01,California,1241.4
2010-11-01,Indiana,449.9
2010-11-01,Michigan,477.5
2010-11-01,Ohio,628.3
2010-11-01,Texas,823.1
2010-12-01,California,1240.6
2010-12-01,Indiana,453.0
2010-12-01,Michigan,478.7
2010-12-01,Ohio,629.6
2010-12-01,Texas,824.3
2011-01-01,California,1241.5
2011-01-01,Indiana,456.2
2011-01-01,Michigan,483.5
2011-01-01,Ohio,631.0
2011-01-01,Texas,825.9
2011-02-01,California,1242.9
2011-02-01,Indiana,457.3
2011-02-01,Michigan,486.8
2011-02-01,Ohio,631.5
2011-02-01,Texas,827.8
2011-03-01,California,1243.5
2011-03-01,Indiana,460.0
2011-03-01,Michigan,490.1
2011-03-01,Ohio,634.4
2011-03-01,Texas,832.2
2011-04-01,California,1249.0
2011-04-01,Indiana,462.0
2011-04-01,Michigan,498.0
2011-04-01,Ohio,635.8
2011-04-01,Texas,835.2
2011-05-01,California,1247.7
2011-05-01,Indiana,461.8
2011-05-01,Michigan,499.8
2011-05-01,Ohio,636.2
2011-05-01,Texas,837.2
2011-06-01,California,1246.5
2011-06-01,Indiana,462.6
2011-06-01,Michigan,501.6
2011-06-01,Ohio,635.0
2011-06-01,Texas,840.6
2011-07-01,California,1246.2
2011-07-01,Indiana,462.6
2011-07-01,Michigan,506.3
2011-07-01,Ohio,642.2
2011-07-01,Texas,845.1
2011-08-01,California,1245.7
2011-08-01,Indiana,464.5
2011-08-01,Michigan,505.3
2011-08-01,Ohio,643.5
2011-08-01,Texas,847.4
2011-09-01,California,1245.5
2011-09-01,Indiana,466.6
2011-09-01,Michigan,507.6
2011-09-01,Ohio,643.7
2011-09-01,Texas,850.2
2011-10-01,California,1246.2
2011-10-01,Indiana,469.5
2011-10-01,Michigan,511.0
2011-10-01,Ohio,646.2
2011-10-01,Texas,851.5
2011-11-01,California,1244.7
2011-11-01,Indiana,465.1
2011-11-01,Michigan,514.4
2011-11-01,Ohio,648.7
2011-11-01,Texas,853.4
2011-12-01,California,1245.1
2011-12-01,Indiana,469.0
2011-12-01,Michigan,518.2
2011-12-01,Ohio,649.5
2011-12-01,Texas,855.4
2012-01-01,California,1246.6
2012-01-01,Indiana,473.0
2012-01-01,Michigan,521.3
2012-01-01,Ohio,650.6
2012-01-01,Texas,859.5
2012-02-01,California,1248.0
2012-02-01,Indiana,474.7
2012-02-01,Michigan,522.3
2012-02-01,Ohio,653.3
2012-02-01,Texas,862.3
2012-03-01,California,1250.3
2012-03-01,Indiana,476.2
2012-03-01,Michigan,525.9
2012-03-01,Ohio,656.8
2012-03-01,Texas,865.7
2012-04-01,California,1250.3
2012-04-01,Indiana,477.9
2012-04-01,Michigan,526.5
2012-04-01,Ohio,657.2
2012-04-01,Texas,868.4
2012-05-01,California,1251.1
2012-05-01,Indiana,480.4
2012-05-01,Michigan,528.8
2012-05-01,Ohio,657.6
2012-05-01,Texas,868.5
2012-06-01,California,1252.3
2012-06-01,Indiana,482.9
2012-06-01,Michigan,530.0
2012-06-01,Ohio,659.1
2012-06-01,Texas,871.2
2012-07-01,California,1251.3
2012-07-01,Indiana,485.4
2012-07-01,Michigan,537.6
2012-07-01,Ohio,659.9
2012-07-01,Texas,874.6
2012-08-01,California,1251.0
2012-08-01,Indiana,484.2
2012-08-01,Michigan,532.6
2012-08-01,Ohio,658.3
2012-08-01,Texas,875.1
2012-09-01,California,1249.8
2012-09-01,Indiana,483.8
2012-09-01,Michigan,533.0
2012-09-01,Ohio,658.4
2012-09-01,Texas,876.4
2012-10-01,California,1247.5
2012-10-01,Indiana,485.1
2012-10-01,Michigan,534.4
2012-10-01,Ohio,657.6
2012-10-01,Texas,876.1
2012-11-01,California,1246.8
2012-11-01,Indiana,484.2
2012-11-01,Michigan,534.9
2012-11-01,Ohio,658.0
2012-11-01,Texas,875.8
2012-12-01,California,1246.2
2012-12-01,Indiana,485.4
2012-12-01,Michigan,539.1
2012-12-01,Ohio,658.0
2012-12-01,Texas,876.1
2013-01-01,California,1244.9
2013-01-01,Indiana,486.6
2013-01-01,Michigan,538.8
2013-01-01,Ohio,660.4
2013-01-01,Texas,875.9
2013-02-01,California,1246.6
2013-02-01,Indiana,488.6
2013-02-01,Michigan,541.7
2013-02-01,Ohio,660.9
2013-02-01,Texas,876.8
2013-03-01,California,1245.9
2013-03-01,Indiana,488.4
2013-03-01,Michigan,545.1
2013-03-01,Ohio,661.8
2013-03-01,Texas,877.5
2013-04-01,California,1247.2
2013-04-01,Indiana,488.9
2013-04-01,Michigan,544.1
2013-04-01,Ohio,662.5
2013-04-01,Texas,877.0
2013-05-01,California,1245.7
2013-05-01,Indiana,488.8
2013-05-01,Michigan,545.9
2013-05-01,Ohio,662.8
2013-05-01,Texas,875.7
2013-06-01,California,1246.2
2013-06-01,Indiana,489.3
2013-06-01,Michigan,547.8
2013-06-01,Ohio,663.7
2013-06-01,Texas,876.5
2013-07-01,California,1247.8
2013-07-01,Indiana,488.6
2013-07-01,Michigan,544.5
2013-07-01,Ohio,663.1
2013-07-01,Texas,876.0
2013-08-01,California,1249.2
2013-08-01,Indiana,492.2
2013-08-01,Michigan,551.2
2013-08-01,Ohio,663.6
2013-08-01,Texas,875.8
2013-09-01,California,1250.6
2013-09-01,Indiana,493.4
2013-09-01,Michigan,553.7
2013-09-01,Ohio,664.7
2013-09-01,Texas,876.3
2013-10-01,California,1253.2
2013-10-01,Indiana,494.5
2013-10-01,Michigan,557.0
2013-10-01,Ohio,666.1
2013-10-01,Texas,876.7
2013-11-01,California,1256.6
2013-11-01,Indiana,496.2
2013-11-01,Michigan,558.4
2013-11-01,Ohio,666.7
2013-11-01,Texas,877.3
2013-12-01,California,1257.7
