date,state,manufacturing_employment
2013-12-01,Indiana,496.8
2013-12-01,Michigan,557.0
2013-12-01,Ohio,667.6
2013-12-01,Texas,876.7
2014-01-01,California,1255.7
2014-01-01,Indiana,498.0
2014-01-01,Michigan,557.5
2014-01-01,Ohio,667.9
2014-01-01,Texas,875.0
2014-02-01,California,1258.5
2014-02-01,Indiana,500.0
2014-02-01,Michigan,565.6
2014-02-01,Ohio,669.4
2014-02-01,Texas,878.5
2014-03-01,California,1259.0
2014-03-01,Indiana,501.7
2014-03-01,Michigan,567.8
2014-03-01,Ohio,670.4
2014-03-01,Texas,879.4
2014-04-01,California,1259.3
2014-04-01,Indiana,503.6
2014-04-01,Michigan,568.8
2014-04-01,Ohio,671.9
2014-04-01,Texas,884.0
2014-05-01,California,1259.8
2014-05-01,Indiana,504.8
2014-05-01,Michigan,572.7
2014-05-01,Ohio,673.7
2014-05-01,Texas,886.9
2014-06-01,California,1261.3
2014-06-01,Indiana,506.0
2014-06-01,Michigan,580.0
2014-06-01,Ohio,674.5
2014-06-01,Texas,887.9
2014-07-01,California,1261.7
2014-07-01,Indiana,504.9
2014-07-01,Michigan,579.9
2014-07-01,Ohio,674.9
2014-07-01,Texas,889.1
2014-08-01,California,1265.4
2014-08-01,Indiana,508.9
2014-08-01,Michigan,580.3
2014-08-01,Ohio,676.9
2014-08-01,Texas,890.6
2014-09-01,California,1267.4
2014-09-01,Indiana,510.3
2014-09-01,Michigan,575.2
2014-09-01,Ohio,678.7
2014-09-01,Texas,891.6
2014-10-01,California,1269.0
2014-10-01,Indiana,511.9
2014-10-01,Michigan,579.5
2014-10-01,Ohio,680.9
2014-10-01,Texas,895.3
2014-11-01,California,1269.8
2014-11-01,Indiana,513.3
2014-11-01,Michigan,582.7
2014-11-01,Ohio,684.3
2014-11-01,Texas,897.9
2014-12-01,California,1272.4
2014-12-01,Indiana,514.7
2014-12-01,Michigan,588.0
2014-12-01,Ohio,683.9
2014-12-01,Texas,900.4
2015-01-01,California,1274.1
2015-01-01,Indiana,515.1
2015-01-01,Michigan,585.4
2015-01-01,Ohio,685.2
2015-01-01,Texas,899.9
2015-02-01,California,1275.0
2015-02-01,Indiana,514.8
2015-02-01,Michigan,585.2
2015-02-01,Ohio,685.5
2015-02-01,Texas,896.0
2015-03-01,California,1275.9
2015-03-01,Indiana,516.0
2015-03-01,Michigan,585.3
2015-03-01,Ohio,685.9
2015-03-01,Texas,892.5
2015-04-01,California,1278.3
2015-04-01,Indiana,515.3
2015-04-01,Michigan,586.4
2015-04-01,Ohio,686.8
2015-04-01,Texas,888.2
2015-05-01,California,1280.1
2015-05-01,Indiana,517.2
2015-05-01,Michigan,589.6
2015-05-01,Ohio,689.0
2015-05-01,Texas,885.0
2015-06-01,California,1282.2
2015-06-01,Indiana,517.4
2015-06-01,Michigan,590.8
2015-06-01,Ohio,688.2
2015-06-01,Texas,881.3
2015-07-01,California,1286.6
2015-07-01,Indiana,518.8
2015-07-01,Michigan,594.1
2015-07-01,Ohio,688.2
2015-07-01,Texas,877.5
2015-08-01,California,1287.1
2015-08-01,Indiana,520.1
2015-08-01,Michigan,595.0
2015-08-01,Ohio,689.7
2015-08-01,Texas,874.4
2015-09-01,California,1287.8
2015-09-01,Indiana,520.7
2015-09-01,Michigan,596.9
2015-09-01,Ohio,688.0
2015-09-01,Texas,871.3
2015-10-01,California,1285.4
2015-10-01,Indiana,520.3
2015-10-01,Michigan,596.5
2015-10-01,Ohio,687.5
2015-10-01,Texas,866.9
2015-11-01,California,1283.8
2015-11-01,Indiana,520.7
2015-11-01,Michigan,597.4
2015-11-01,Ohio,688.6
2015-11-01,Texas,863.9
2015-12-01,California,1284.6
2015-12-01,Indiana,520.4
2015-12-01,Michigan,599.0
2015-12-01,Ohio,687.8
2015-12-01,Texas,860.2
2016-01-01,California,1286.1
2016-01-01,Indiana,521.4
2016-01-01,Michigan,603.8
2016-01-01,Ohio,687.0
2016-01-01,Texas,860.1
2016-02-01,California,1285.9
2016-02-01,Indiana,521.8
2016-02-01,Michigan,600.1
2016-02-01,Ohio,686.6
2016-02-01,Texas,857.5
2016-03-01,California,1283.3
2016-03-01,Indiana,521.6
2016-03-01,Michigan,600.0
2016-03-01,Ohio,686.8
2016-03-01,Texas,854.1
2016-04-01,California,1286.1
2016-04-01,Indiana,521.8
2016-04-01,Michigan,606.3
2016-04-01,Ohio,685.8
2016-04-01,Texas,850.8
2016-05-01,California,1285.6
2016-05-01,Indiana,522.2
2016-05-01,Michigan,603.1
2016-05-01,Ohio,685.9
2016-05-01,Texas,848.0
2016-06-01,California,1284.4
2016-06-01,Indiana,522.4
2016-06-01,Michigan,606.0
2016-06-01,Ohio,684.1
2016-06-01,Texas,844.6
2016-07-01,California,1287.5
2016-07-01,Indiana,525.5
2016-07-01,Michigan,607.0
2016-07-01,Ohio,688.3
2016-07-01,Texas,845.0
2016-08-01,California,1284.0
2016-08-01,Indiana,525.1
2016-08-01,Michigan,604.0
2016-08-01,Ohio,686.9
2016-08-01,Texas,843.6
2016-09-01,California,1283.4
2016-09-01,Indiana,524.4
2016-09-01,Michigan,607.6
2016-09-01,Ohio,688.2
2016-09-01,Texas,843.3
2016-10-01,California,1280.7
2016-10-01,Indiana,524.7
2016-10-01,Michigan,608.0
2016-10-01,Ohio,686.5
2016-10-01,Texas,841.2
2016-11-01,California,1283.3
2016-11-01,Indiana,525.3
2016-11-01,Michigan,611.7
2016-11-01,Ohio,685.7
2016-11-01,Texas,840.6
2016-12-01,California,1283.7
2016-12-01,Indiana,526.2
2016-12-01,Michigan,611.5
2016-12-01,Ohio,686.4
2016-12-01,Texas,840.7
2017-01-01,California,1286.3
2017-01-01,Indiana,527.6
2017-01-01,Michigan,615.5
2017-01-01,Ohio,687.1
2017-01-01,Texas,842.3
2017-02-01,California,1283.8
2017-02-01,Indiana,527.8
2017-02-01,Michigan,614.1
2017-02-01,Ohio,683.5
2017-02-01,Texas,843.6
2017-03-01,California,1280.3
2017-03-01,Indiana,528.3
2017-03-01,Michigan,614.1
2017-03-01,Ohio,685.6
2017-03-01,Texas,846.2
2017-04-01,California,1279.7
2017-04-01,Indiana,529.6
2017-04-01,Michigan,615.4
2017-04-01,Ohio,685.0
2017-04-01,Texas,847.7
2017-05-01,California,1282.5
2017-05-01,Indiana,530.3
2017-05-01,Michigan,617.1
2017-05-01,Ohio,684.4
2017-05-01,Texas,849.7
2017-06-01,California,1285.0
2017-06-01,Indiana,531.4
2017-06-01,Michigan,617.0
2017-06-01,Ohio,686.3
2017-06-01,Texas,853.1
2017-07-01,California,1283.5
2017-07-01,Indiana,532.3
2017-07-01,Michigan,608.8
2017-07-01,Ohio,685.6
2017-07-01,Texas,854.5
2017-08-01,California,1284.9
2017-08-01,Indiana,531.8
2017-08-01,Michigan,617.8
2017-08-01,Ohio,688.8
2017-08-01,Texas,857.0
2017-09-01,California,1284.9
2017-09-01,Indiana,533.8
2017-09-01,Michigan,615.9
2017-09-01,Ohio,686.9
2017-09-01,Texas,858.1
2017-10-01,California,1286.3
2017-10-01,Indiana,535.3
2017-10-01,Michigan,618.7
2017-10-01,Ohio,691.4
2017-10-01,Texas,859.9
2017-11-01,California,1287.7
2017-11-01,Indiana,537.0
2017-11-01,Michigan,620.0
2017-11-01,Ohio,691.6
2017-11-01,Texas,861.4
2017-12-01,California,1289.5
2017-12-01,Indiana,538.3
2017-12-01,Michigan,621.0
2017-12-01,Ohio,692.5
2017-12-01,Texas,864.4
2018-01-01,California,1288.8
2018-01-01,Indiana,539.3
2018-01-01,Michigan,621.3
2018-01-01,Ohio,692.7
2018-01-01,Texas,864.7
2018-02-01,California,1289.0
2018-02-01,Indiana,539.7
2018-02-01,Michigan,624.7
2018-02-01,Ohio,695.8
2018-02-01,Texas,867.9
2018-03-01,California,1290.0
2018-03-01,Indiana,540.3
2018-03-01,Michigan,627.5
2018-03-01,Ohio,696.7
2018-03-01,Texas,871.0
2018-04-01,California,1288.7
2018-04-01,Indiana,541.4
2018-04-01,Michigan,628.3
2018-04-01,Ohio,697.7
2018-04-01,Texas,873.3
2018-05-01,California,1289.9
2018-05-01,Indiana,542.3
2018-05-01,Michigan,628.9
2018-05-01,Ohio,698.1
2018-05-01,Texas,877.7
2018-06-01,California,1291.4
2018-06-01,Indiana,543.4
2018-06-01,Michigan,628.0
2018-06-01,Ohio,699.5
2018-06-01,Texas,881.4
2018-07-01,California,1293.7
2018-07-01,Indiana,542.4
2018-07-01,Michigan,628.3
2018-07-01,Ohio,700.5
2018-07-01,Texas,884.9
2018-08-01,California,1293.1
2018-08-01,Indiana,542.4
2018-08-01,Michigan,629.7
2018-08-01,Ohio,698.9
2018-08-01,Texas,887.4
2018-09-01,California,1294.2
2018-09-01,Indiana,544.0
2018-09-01,Michigan,631.3
2018-09-01,Ohio,699.6
2018-09-01,Texas,890.4
2018-10-01,California,1294.2
2018-10-01,Indiana,545.5
2018-10-01,Michigan,633.7
2018-10-01,Ohio,702.3
2018-10-01,Texas,894.4
2018-11-01,California,1294.7
2018-11-01,Indiana,544.9
2018-11-01,Michigan,633.4
2018-11-01,Ohio,701.8
2018-11-01,Texas,897.0
2018-12-01,California,1293.5
2018-12-01,Indiana,543.8
2018-12-01,Michigan,634.8
2018-12-01,Ohio,702.6
2018-12-01,Texas,897.8
2019-01-01,California,1293.1
2019-01-01,Indiana,544.6
2019-01-01,Michigan,628.9
2019-01-01,Ohio,703.4
2019-01-01,Texas,901.2
2019-02-01,California,1292.9
2019-02-01,Indiana,544.8
2019-02-01,Michigan,634.3
2019-02-01,Ohio,703.4
2019-02-01,Texas,902.6
2019-03-01,California,1291.3
2019-03-01,Indiana,544.2
2019-03-01,Michigan,633.4
2019-03-01,Ohio,702.8
2019-03-01,Texas,904.1
2019-04-01,California,1292.1
2019-04-01,Indiana,542.1
2019-04-01,Michigan,630.7
2019-04-01,Ohio,703.0
2019-04-01,Texas,905.5
2019-05-01,California,1292.5
2019-05-01,Indiana,542.5
2019-05-01,Michigan,628.2
2019-05-01,Ohio,703.2
2019-05-01,Texas,907.0
2019-06-01,California,1293.0
2019-06-01,Indiana,542.1
2019-06-01,Michigan,630.4
2019-06-01,Ohio,702.9
2019-06-01,Texas,909.6
2019-07-01,California,1289.7
2019-07-01,Indiana,535.9
2019-07-01,Michigan,626.4
2019-07-01,Ohio,704.2
2019-07-01,Texas,910.6
2019-08-01,California,1292.8
2019-08-01,Indiana,541.6
2019-08-01,Michigan,629.6
2019-08-01,Ohio,701.1
2019-08-01,Texas,911.2
2019-09-01,California,1292.8
2019-09-01,Indiana,540.9
2019-09-01,Michigan,629.1
2019-09-01,Ohio,699.6
2019-09-01,Texas,911.7
2019-10-01,California,1293.0
2019-10-01,Indiana,539.0
2019-10-01,Michigan,605.9
2019-10-01,Ohio,695.2
2019-10-01,Texas,907.5
2019-11-01,California,1292.6
2019-11-01,Indiana,538.6
2019-11-01,Michigan,625.2
2019-11-01,Ohio,696.0
2019-11-01,Texas,911.3
2019-12-01,California,1292.5
2019-12-01,Indiana,537.8
2019-12-01,Michigan,623.9
2019-12-01,Ohio,693.8
2019-12-01,Texas,910.9
2020-01-01,California,1293.7
2020-01-01,Indiana,536.4
2020-01-01,Michigan,621.0
2020-01-01,Ohio,694.9
2020-01-01,Texas,911.8
2020-02-01,California,1290.7
2020-02-01,Indiana,535.3
2020-02-01,Michigan,620.8
2020-02-01,Ohio,692.6
2020-02-01,Texas,910.9
2020-03-01,California,1284.7
2020-03-01,Indiana,533.1
2020-03-01,Michigan,617.6
2020-03-01,Ohio,691.3
2020-03-01,Texas,909.0
2020-04-01,California,1167.3
2020-04-01,Indiana,420.4
2020-04-01,Michigan,403.3
2020-04-01,Ohio,583.2
2020-04-01,Texas,854.3
2020-05-01,California,1190.3
2020-05-01,Indiana,461.9
2020-05-01,Michigan,429.9
2020-05-01,Ohio,603.8
2020-05-01,Texas,856.6
2020-06-01,California,1213.6
2020-06-01,Indiana,499.4
2020-06-01,Michigan,552.8
2020-06-01,Ohio,647.6
2020-06-01,Texas,858.3
2020-07-01,California,1205.0
2020-07-01,Indiana,504.1
2020-07-01,Michigan,568.2
2020-07-01,Ohio,647.8
2020-07-01,Texas,852.0
2020-08-01,California,1210.1
2020-08-01,Indiana,508.6
2020-08-01,Michigan,570.1
2020-08-01,Ohio,649.5
2020-08-01,Texas,853.0
2020-09-01,California,1214.7
2020-09-01,Indiana,511.7
2020-09-01,Michigan,572.2
2020-09-01,Ohio,654.8
2020-09-01,Texas,855.0
2020-10-01,California,1219.1
2020-10-01,Indiana,513.4
2020-10-01,Michigan,578.1
2020-10-01,Ohio,656.5
2020-10-01,Texas,857.3
2020-11-01,California,1219.9
2020-11-01,Indiana,513.6
2020-11-01,Michigan,579.9
2020-11-01,Ohio,657.7
2020-11-01,Texas,859.5
2020-12-01,California,1221.5
2020-12-01,Indiana,517.3
2020-12-01,Michigan,582.3
2020-12-01,Ohio,660.5
2020-12-01,Texas,862.1
2021-01-01,California,1218.0
2021-01-01,Indiana,519.6
2021-01-01,Michigan,587.3
2021-01-01,Ohio,661.0
2021-01-01,Texas,863.1
2021-02-01,California,1222.2
2021-02-01,Indiana,520.1
2021-02-01,Michigan,586.6
2021-02-01,Ohio,661.8
2021-02-01,Texas,862.0
2021-03-01,California,1227.6
2021-03-01,Indiana,522.4
2021-03-01,Michigan,589.4
2021-03-01,Ohio,664.3
2021-03-01,Texas,867.9
2021-04-01,California,1230.6
2021-04-01,Indiana,519.7
2021-04-01,Michigan,569.8
2021-04-01,Ohio,659.7
2021-04-01,Texas,865.6
2021-05-01,California,1235.1
2021-05-01,Indiana,520.4
2021-05-01,Michigan,575.5
2021-05-01,Ohio,661.0
2021-05-01,Texas,867.4
2021-06-01,California,1236.3
2021-06-01,Indiana,522.1
2021-06-01,Michigan,577.0
2021-06-01,Ohio,661.9
2021-06-01,Texas,870.5
2021-07-01,California,1241.7
2021-07-01,Indiana,525.7
2021-07-01,Michigan,577.4
2021-07-01,Ohio,664.8
2021-07-01,Texas,875.9
2021-08-01,California,1245.4
2021-08-01,Indiana,522.7
2021-08-01,Michigan,580.5
2021-08-01,Ohio,667.0
2021-08-01,Texas,879.2
2021-09-01,California,1246.0
2021-09-01,Indiana,525.6
2021-09-01,Michigan,585.5
2021-09-01,Ohio,666.9
2021-09-01,Texas,879.8
2021-10-01,California,1258.5
2021-10-01,Indiana,530.2
2021-10-01,Michigan,597.1
2021-10-01,Ohio,669.9
2021-10-01,Texas,889.9
2021-11-01,California,1264.4
2021-11-01,Indiana,532.6
2021-11-01,Michigan,599.9
2021-11-01,Ohio,672.2
2021-11-01,Texas,895.0
2021-12-01,California,1269.0
2021-12-01,Indiana,533.4
2021-12-01,Michigan,600.2
2021-12-01,Ohio,673.9
2021-12-01,Texas,900.4
2022-01-01,California,1273.5
2022-01-01,Indiana,533.8
2022-01-01,Michigan,599.3
2022-01-01,Ohio,673.3
2022-01-01,Texas,898.8
2022-02-01,California,1279.7
2022-02-01,Indiana,537.1
2022-02-01,Michigan,596.5
2022-02-01,Ohio,677.0
2022-02-01,Texas,906.2
2022-03-01,California,1283.8
2022-03-01,Indiana,538.7
2022-03-01,Michigan,605.9
2022-03-01,Ohio,680.1
2022-03-01,Texas,912.1
2022-04-01,California,1289.7
2022-04-01,Indiana,540.2
2022-04-01,Michigan,606.3
2022-04-01,Ohio,683.7
2022-04-01,Texas,920.0
2022-05-01,California,1292.8
2022-05-01,Indiana,540.8
2022-05-01,Michigan,605.5
2022-05-01,Ohio,684.0
2022-05-01,Texas,923.7
2022-06-01,California,1296.6
2022-06-01,Indiana,539.8
2022-06-01,Michigan,608.9
2022-06-01,Ohio,682.0
2022-06-01,Texas,925.3
2022-07-01,California,1301.9
2022-07-01,Indiana,545.5
2022-07-01,Michigan,613.1
2022-07-01,Ohio,684.6
2022-07-01,Texas,932.7
2022-08-01,California,1304.0
2022-08-01,Indiana,544.2
2022-08-01,Michigan,611.7
2022-08-01,Ohio,685.6
2022-08-01,Texas,935.2
2022-09-01,California,1303.9
2022-09-01,Indiana,543.3
2022-09-01,Michigan,611.3
2022-09-01,Ohio,686.4
2022-09-01,Texas,938.9
2022-10-01,California,1301.8
2022-10-01,Indiana,543.8
2022-10-01,Michigan,614.3
2022-10-01,Ohio,687.4
2022-10-01,Texas,940.7
2022-11-01,California,1301.8
2022-11-01,Indiana,543.2
2022-11-01,Michigan,615.1
2022-11-01,Ohio,686.5
2022-11-01,Texas,944.2
2022-12-01,California,1300.5
2022-12-01,Indiana,541.8
2022-12-01,Michigan,617.0
2022-12-01,Ohio,686.5
2022-12-01,Texas,946.2
2023-01-01,California,1300.7
2023-01-01,Indiana,534.5
2023-01-01,Michigan,617.9
2023-01-01,Ohio,687.7
2023-01-01,Texas,946.2
2023-02-01,California,1298.8
2023-02-01,Indiana,539.4
2023-02-01,Michigan,618.8
2023-02-01,Ohio,687.9
2023-02-01,Texas,948.3
2023-03-01,California,1296.1
2023-03-01,Indiana,537.5
2023-03-01,Michigan,619.8
2023-03-01,Ohio,688.2
2023-03-01,Texas,949.5
2023-04-01,California,1293.3
2023-04-01,Indiana,536.1
2023-04-01,Michigan,620.6
2023-04-01,Ohio,689.0
2023-04-01,Texas,952.3
2023-05-01,California,1291.8
2023-05-01,Indiana,534.5
2023-05-01,Michigan,620.8
2023-05-01,Ohio,688.7
2023-05-01,Texas,955.0
2023-06-01,California,1289.8
2023-06-01,Indiana,533.6
2023-06-01,Michigan,621.6
2023-06-01,Ohio,690.6
2023-06-01,Texas,959.5
2023-07-01,California,1281.7
2023-07-01,Indiana,532.2
2023-07-01,Michigan,623.1
2023-07-01,Ohio,690.2
2023-07-01,Texas,959.3
2023-08-01,California,1280.2
2023-08-01,Indiana,532.5
2023-08-01,Michigan,619.6
2023-08-01,Ohio,689.5
2023-08-01,Texas,961.2
2023-09-01,California,1282.2
2023-09-01,Indiana,531.9
2023-09-01,Michigan,620.5
2023-09-01,Ohio,689.4
2023-09-01,Texas,963.3
2023-10-01,California,1277.3
2023-10-01,Indiana,529.1
2023-10-01,Michigan,603.2
2023-10-01,Ohio,679.9
2023-10-01,Texas,964.7
2023-11-01,California,1270.8
2023-11-01,Indiana,527.7
2023-11-01,Michigan,614.2
2023-11-01,Ohio,683.4
2023-11-01,Texas,964.9
2023-12-01,California,1268.6
2023-12-01,Indiana,527.5
2023-12-01,Michigan,614.9
2023-12-01,Ohio,685.0
2023-12-01,Texas,966.9
2024-01-01,California,1269.9
2024-01-01,Indiana,526.2
2024-01-01,Michigan,614.2
2024-01-01,Ohio,685.4
2024-01-01,Texas,970.4
2024-02-01,California,1262.1
2024-02-01,Indiana,525.7
2024-02-01,Michigan,612.1
2024-02-01,Ohio,685.2
2024-02-01,Texas,971.5
2024-03-01,California,1258.8
2024-03-01,Indiana,525.2
2024-03-01,Michigan,610.5
2024-03-01,Ohio,685.0
2024-03-01,Texas,972.5
2024-04-01,California,1257.1
2024-04-01,Indiana,524.7
2024-04-01,Michigan,609.3
2024-04-01,Ohio,684.8
2024-04-01,Texas,972.2
2024-05-01,California,1253.6
2024-05-01,Indiana,525.2
2024-05-01,Michigan,610.1
2024-05-01,Ohio,684.9
2024-05-01,Texas,973.4
2024-06-01,California,1250.5
2024-06-01,Indiana,525.1
2024-06-01,Michigan,607.7
2024-06-01,Ohio,685.2
2024-06-01,Texas,974.3
2024-07-01,California,1246.5
2024-07-01,Indiana,519.6
2024-07-01,Michigan,597.0
2024-07-01,Ohio,681.2
2024-07-01,Texas,972.8
2024-08-01,California,1242.9
2024-08-01,Indiana,523.0
2024-08-01,Michigan,603.5
2024-08-01,Ohio,682.2
2024-08-01,Texas,974.7
2024-09-01,California,1240.9
2024-09-01,Indiana,522.8
2024-09-01,Michigan,603.7
2024-09-01,Ohio,683.0
2024-09-01,Texas,976.0
2024-10-01,California,1234.3
2024-10-01,Indiana,522.7
2024-10-01,Michigan,599.7
2024-10-01,Ohio,684.5
2024-10-01,Texas,975.0
2024-11-01,California,1233.8
2024-11-01,Indiana,520.6
2024-11-01,Michigan,599.3
2024-11-01,Ohio,684.7
2024-11-01,Texas,973.7
2024-12-01,California,1234.9
2024-12-01,Indiana,517.2
2024-12-01,Michigan,598.2
2024-12-01,Ohio,684.4
2024-12-01,Texas,972.8
2025-01-01,California,1231.4
2025-01-01,Indiana,519.8
2025-01-01,Michigan,594.5
2025-01-01,Ohio,685.6
2025-01-01,Texas,973.4
2025-02-01,California,1226.5
2025-02-01,Indiana,520.3
2025-02-01,Michigan,602.1
2025-02-01,Ohio,687.0
2025-02-01,Texas,970.8
2025-03-01,California,1223.4
2025-03-01,Indiana,523.0
2025-03-01,Michigan,597.1
2025-03-01,Ohio,687.0
2025-03-01,Texas,970.7
2025-04-01,California,1222.5
2025-04-01,Indiana,521.6
2025-04-01,Michigan,599.3
2025-04-01,Ohio,687.0
2025-04-01,Texas,975.8
2025-05-01,California,1219.0
2025-05-01,Indiana,522.2
2025-05-01,Michigan,598.7
2025-05-01,Ohio,686.5
2025-05-01,Texas,976.4
2025-06-01,California,1213.7
2025-06-01,Indiana,519.9
2025-06-01,Michigan,593.6
2025-06-01,Ohio,688.5
2025-06-01,Texas,974.2
2025-07-01,California,1212.6
2025-07-01,Indiana,520.7
2025-07-01,Michigan,596.3
2025-07-01,Ohio,688.3
2025-07-01,Texas,971.1
2025-08-01,California,1209.0
2025-08-01,Indiana,520.4
2025-08-01,Michigan,594.0
2025-08-01,Ohio,688.9
2025-08-01,Texas,969.1
2025-09-01,California,1204.7
2025-09-01,Indiana,522.2
2025-09-01,Michigan,595.4
2025-09-01,Ohio,688.7
2025-09-01,Texas,967.9
2025-10-01,California,1205.7
2025-10-01,Indiana,521.4
2025-10-01,Michigan,597.7
2025-10-01,Ohio,690.8
2025-10-01,Texas,967.1
2025-11-01,California,1202.2
2025-11-01,Indiana,520.4
2025-11-01,Michigan,596.1
2025-11-01,Ohio,693.5
2025-11-01,Texas,969.1
2025-12-01,California,1202.3
2025-12-01,Indiana,518.8
2025-12-01,Michigan,596.6
2025-12-01,Ohio,692.9
2025-12-01,Texas,969.5
